ï»¿Record Id,Created Time,HSLP ordered at,Platform database ID (Agent),Display name,Property city,State (Agent),Closing date,Property Status,Property Status Updated,Closing Date is Wrong,,
zcrm_1781014000166046990,6/17/2022,6/17/2022,341162,2402 Storey,Midland,Texas,,,,false,,
zcrm_1781014000166044842,6/17/2022,6/20/2022,9266,3840 Arborlawn Drive,Ft. Worth,Texas,,,,false,,
zcrm_1781014000166040949,6/17/2022,8/10/2022,69162,1344 Dobson Drive,Waxhaw,North Carolina,"Sep 20, 2022",,,false,,
zcrm_1781014000166036382,6/17/2022,8/1/2022,18798,22012 Verbena Parkway,Spicewood,Texas,,,,false,,
zcrm_1781014000166030966,6/17/2022,6/21/2022,3685,1705 Barbara,Austin,Texas,,,,false,,
zcrm_1781014000166029701,6/17/2022,6/20/2022,110187,3162 Crest Dr,Port Neches,Texas,,,,false,,
zcrm_1781014000166027582,6/17/2022,6/24/2022,189608,21 Woodesdge Road,Norristown,Pennsylvania,,,,false,,
zcrm_1781014000166027170,6/17/2022,6/17/2022,133161,112 W H Street,Meridian,Texas,,,,false,,
zcrm_1781014000166020487,6/17/2022,6/18/2022,4719,2436 Dove Creek Drive,Little Elm,Texas,,,,false,,
zcrm_1781014000166020407,6/17/2022,6/19/2022,228278,393 County Road 3368,Kempner,Texas,,,,false,,
zcrm_1781014000166020166,6/17/2022,6/21/2022,77254,1728 Edgmont Avenue,Chester,Pennsylvania,,,,false,,
zcrm_1781014000166002284,6/17/2022,6/19/2022,4307,2812 Faro Rd,Aubrey,Texas,"Sep 12, 2022",,,false,,
zcrm_1781014000165889964,6/17/2022,6/19/2022,339485,527 Hazeltine Road,Red Oak,Texas,"Sep 15, 2022",,,true,,
zcrm_1781014000165884973,6/17/2022,6/17/2022,291192,9011 Harbour Town,Selma,Texas,,,,false,,
zcrm_1781014000165879066,6/17/2022,9/7/2022,331301,620 PR 7844,Hawkins,Texas,"Sep 30, 2022",,,true,,
zcrm_1781014000165871917,6/17/2022,7/5/2022,109962,708 N. Daniels,Carthage,Texas,,,,false,,
zcrm_1781014000165820096,6/16/2022,6/16/2022,ID:dcdbefd4-5de0-4fed-ad47-358ad2c2052f,"27704 Havana Ave, Hayward CA 94544-5006 94544-5006",Hayward,California,"Sep 13, 2022",,,false,,
zcrm_1781014000165777249,6/16/2022,6/17/2022,161362,10223 Trail Ridge Drive,Benbrook,Texas,,,,false,,
zcrm_1781014000165775072,6/16/2022,6/17/2022,ID:594fc3c2-a592-400a-95be-4b66c2460b12,2177 Barberry Way 89512,Reno,Nevada,,,,false,,
zcrm_1781014000165767686,6/16/2022,6/16/2022,21242,"157 S Ridge Dr, Cedar Creek, TX 78612",Cedar Creek,Texas,,,,false,,
zcrm_1781014000165764183,6/16/2022,6/17/2022,14673,2308 Acacia Drive,Richardson,Texas,"Oct 6, 2022",,,false,,
zcrm_1781014000165761239,6/16/2022,6/17/2022,260852,16604 Mixtli Cove,Leander,Texas,,,,false,,
zcrm_1781014000165745522,6/16/2022,6/17/2022,ID:150abce0-54c6-40d9-a70a-bc69de9edf79,472733 East 754 Road 74965,Westville,Oklahoma,,,,false,,
zcrm_1781014000165740152,6/16/2022,6/28/2022,44122,155 Courtney Bay Ln,Argyle,Texas,,,,false,,
zcrm_1781014000165739076,6/16/2022,6/21/2022,64902,2207 Modoc Dr.,Harker Heights,Texas,,,,false,,
zcrm_1781014000165730538,6/16/2022,6/16/2022,61288,497 Quail Run Rd.,Sherman,Texas,,,,false,,
zcrm_1781014000165722549,6/16/2022,7/23/2022,5267,413 Silver Lane,Azle,Texas,,,,false,,
zcrm_1781014000165722207,6/16/2022,6/17/2022,3053,7526 Legend Rock,San Antonio,Texas,,,,false,,
zcrm_1781014000165719271,6/16/2022,6/16/2022,338026,411 Arden Oaks Cir,Cape Carteret,North Carolina,,,,false,,
zcrm_1781014000165718857,6/16/2022,6/30/2022,21729,2043 Cowan Dr.,New Braunfels,Texas,"Sep 7, 2022",,,false,,
zcrm_1781014000165716672,6/16/2022,6/16/2022,21545,1203 Karen Lane,Groesbeck,Texas,,,,false,,
zcrm_1781014000165713525,6/16/2022,6/16/2022,3544,1823 W 14TH 1/2 ST,Houston,Texas,,,,false,,
zcrm_1781014000165711523,6/16/2022,6/16/2022,68098,136 Greenbrier Dr,Kyle,Texas,,,,false,,
zcrm_1781014000165711164,6/16/2022,6/19/2022,173471,3754 Browning Bluff,San Antonio,Texas,,,,false,,
zcrm_1781014000165682506,6/16/2022,6/16/2022,275655,3402 Garrott St. Unit #10,Houston,Texas,,,,false,,
zcrm_1781014000165680044,6/16/2022,6/16/2022,204333,1733 Diamond Street,Sellersville,Pennsylvania,,,,false,,
zcrm_1781014000165679452,6/16/2022,6/17/2022,8153,6124 Teague Rd,Fort Worth,Texas,,,,false,,
zcrm_1781014000165679349,6/16/2022,6/16/2022,28561,92 Woodcreek Drive,Wimberley,Texas,,,,false,,
zcrm_1781014000165675578,6/16/2022,6/16/2022,ID:fea1dd55-493c-4ba7-80af-306188575209,2300 Blackfield Drive 94520,Concord,California,"Sep 29, 2022",,,false,,
zcrm_1781014000165573058,6/16/2022,6/17/2022,230750,2808 Kneese Dr,Belton,Texas,,,,false,,
zcrm_1781014000165563279,6/16/2022,6/16/2022,68098,6501 E Hill Dr #311,Austin,Texas,,,,false,,
zcrm_1781014000165498374,6/16/2022,6/16/2022,76449,17709 Prairie Verbena Ln,Elgin,Texas,,,,false,,
zcrm_1781014000165477750,6/16/2022,8/8/2022,8997,3001 Broadgate Lane,Southlake,Texas,,,,false,,
zcrm_1781014000165467392,6/16/2022,6/16/2022,257189,10611 BERTHOUND DR,Austin,Texas,"Sep 29, 2022",,,false,,
zcrm_1781014000165451372,6/15/2022,6/16/2022,178864,18219 Windmill Ct,College Station,Texas,,,,false,,
zcrm_1781014000165448103,6/15/2022,6/16/2022,7424,10201 Perkins Drive,Irving,Texas,"Sep 13, 2022",,,false,,
zcrm_1781014000165434532,6/15/2022,6/24/2022,188353,14585 Ranch Road 2338,Georgetown,Texas,,,,false,,
zcrm_1781014000165429688,6/15/2022,6/15/2022,58772,706 snapdragon trl,mesquite,Texas,,,,false,,
zcrm_1781014000165400540,6/15/2022,8/15/2022,169377,3008 Briscoe Drive,Killeen,Texas,,,,false,,
zcrm_1781014000165394012,6/15/2022,6/15/2022,22968,4808 Carsonhill Dr,Austin,Texas,,,,false,,
zcrm_1781014000165387358,6/15/2022,6/24/2022,53352,4318 S Bonham,Amarillo,Texas,"Sep 15, 2022",,,false,,
zcrm_1781014000165386583,6/15/2022,6/15/2022,970,3914 Berlet,Corpus Christi,Texas,"Sep 9, 2022",,,false,,
zcrm_1781014000165366395,6/15/2022,6/23/2022,4302,6475 Kiest Forest Drive,Frisco,Texas,,,,false,,
zcrm_1781014000165359426,6/15/2022,6/15/2022,11164,10788 S FM 225,Nacogdoches,Texas,,,,false,,
zcrm_1781014000165358670,6/15/2022,6/15/2022,60104,14912 Packery View Loop,Corpus Christi,Texas,,,,false,,
zcrm_1781014000165353549,6/15/2022,6/16/2022,186354,18450 Sunrise Pines,Montgomery,Texas,"Sep 16, 2022",,,false,,
zcrm_1781014000165335766,6/15/2022,6/24/2022,113186,704 Maple Street,Yoakum,Texas,,,,false,,
zcrm_1781014000165302796,6/15/2022,7/12/2022,411,2700 Cottonwood Drive,Georgetown,Texas,"Sep 9, 2022",,,false,,
zcrm_1781014000165293417,6/15/2022,6/15/2022,43490,341 Crossvine Trl,Georgetown,Texas,,,,false,,
zcrm_1781014000165275894,6/15/2022,9/6/2022,48509,4708 Almirante Cove,Austin,Texas,,,,false,,
zcrm_1781014000165252131,6/14/2022,6/14/2022,301022,1372 Sconsett Way,State College,Pennsylvania,"Sep 12, 2022",,,false,,
zcrm_1781014000165251171,6/14/2022,6/15/2022,124200,212 Copperhead RD,Mineral Wells,Texas,,,,false,,
zcrm_1781014000165243640,6/14/2022,6/16/2022,196720,1507 Mountain Laurel,Harker Heights,Texas,,,,false,,
zcrm_1781014000165241409,6/14/2022,6/26/2022,75206,217 Westview Dr,Sealy,Texas,,,,false,,
zcrm_1781014000165235010,6/14/2022,6/14/2022,ID:a488e6f8-9532-42d1-b13a-180f1b7d5612,449 Annette Avenue 94591,Vallejo,California,,,,false,,
zcrm_1781014000165232462,6/14/2022,6/25/2022,178136,179 Pear Tree Ln,Austin,Texas,,,,false,,
zcrm_1781014000165210835,6/14/2022,7/6/2022,20521,707 SE 15th St,Mineral Wells,Texas,,,,false,,
zcrm_1781014000165210604,6/14/2022,7/31/2022,24567,3812 E Songbird Ln,San Antonio,Texas,,,,false,,
zcrm_1781014000165203969,6/14/2022,6/14/2022,72940,10410 Canyon River,Helotes,Texas,,,,false,,
zcrm_1781014000165201025,6/14/2022,6/15/2022,339776,2308 Naudain St. Unit B,Philadelphia,Pennsylvania,,,,false,,
zcrm_1781014000165201001,6/14/2022,6/14/2022,28149,160 Pink Granite,Dripping Springs,Texas,,,,false,,
zcrm_1781014000165200455,6/14/2022,6/24/2022,311296,7105 Camp Creek Drive,Arlington,Texas,"Sep 23, 2022",,,false,,
zcrm_1781014000165190248,6/14/2022,6/20/2022,281504,12222 Riva Ridge Ln,Houston,Texas,,,,false,,
zcrm_1781014000165179893,6/14/2022,6/14/2022,326078,946 W Theo Ave,San Antonio,Texas,,,,false,,
zcrm_1781014000165169172,6/14/2022,6/15/2022,211828,125 Tumble Court,East Stroudsburg,Pennsylvania,"Aug 12, 2022",,,true,,
zcrm_1781014000165135969,6/14/2022,6/16/2022,119243,1510 N. Morris St.,McKinney,Texas,"Sep 12, 2022",,,false,,
zcrm_1781014000165131912,6/14/2022,6/14/2022,339672,245 West Bruceton,Pleasant Hills,Pennsylvania,,,,false,,
zcrm_1781014000165131503,6/14/2022,6/14/2022,3734,3011 VZ County Road 4714,Ben Wheeler,Texas,,,,false,,
zcrm_1781014000165113054,6/14/2022,6/14/2022,127838,1440 S Hicks St,Philadelphia,Pennsylvania,,,,false,,
zcrm_1781014000165084784,6/14/2022,7/1/2022,3670,410 Coopers Bend Rd,Spicewood,Texas,,,,false,,
zcrm_1781014000165078903,6/14/2022,6/21/2022,51639,1110 Marstellar Avenue,College Station,Texas,"Sep 16, 2022",,,false,,
zcrm_1781014000165078574,6/14/2022,6/14/2022,229854,1004 Bass Rd,Sellers,South Carolina,,,,false,,
zcrm_1781014000164955076,6/14/2022,6/14/2022,293991,3211 Malmaison Road,Killeen,Texas,,,,false,,
zcrm_1781014000164954978,6/14/2022,6/16/2022,117659,78 Marple Avenue,Clifton Heights,Pennsylvania,,,,false,,
zcrm_1781014000164910762,6/14/2022,6/18/2022,92399,93 Swallow Rd,Pittston,Pennsylvania,,,,false,,
zcrm_1781014000164815426,6/13/2022,6/14/2022,164006,113 Hilliard Avenue,Lexington,Texas,,,,false,,
zcrm_1781014000164813068,6/13/2022,9/7/2022,3247,11307 Widefield LN,San Antonio,Texas,,,,false,,
zcrm_1781014000164808498,6/13/2022,6/13/2022,225304,11131 Cupflower,San Antonio,Texas,,,,false,,
zcrm_1781014000164803823,6/13/2022,6/13/2022,21898,101 Rain Lily Ct,Burnet,Texas,,,,false,,
zcrm_1781014000164784172,6/13/2022,6/13/2022,124893,130 E Ruby Road,Harker Heights,Texas,,,,false,,
zcrm_1781014000164767625,6/13/2022,6/13/2022,124893,4803 Jim Avenue,Killeen,Texas,,,,false,,
zcrm_1781014000164758060,6/13/2022,8/16/2022,987,15946 Palo Seco,Corpus Christi,Texas,"Oct 21, 2022",,,false,,
zcrm_1781014000164748952,6/13/2022,6/13/2022,88040,872 east price street,philadelphia,Pennsylvania,,,,false,,
zcrm_1781014000164715326,6/13/2022,6/13/2022,34856,4445 FM 903,Celeste,Texas,,,,false,,
zcrm_1781014000164697665,6/13/2022,9/8/2022,112039,1803 Hill Street,Killeen,Texas,,,,false,,
zcrm_1781014000164695222,6/13/2022,6/13/2022,44122,720 Callaway Dr,Allen,Texas,,,,false,,
zcrm_1781014000164685673,6/13/2022,6/17/2022,338642,7862 Hendrick Farm,San Antonio,Texas,"Aug 12, 2022",,,true,,
zcrm_1781014000164683437,6/13/2022,6/13/2022,212850,4913 Causeway,killeen,Texas,,,,false,,
zcrm_1781014000164644746,6/13/2022,6/15/2022,129167,1028 Chad Loop,Round Rock,Texas,,,,true,,
zcrm_1781014000164644283,6/13/2022,6/14/2022,195525,2806 Ann St,BIg Spring,Texas,,,,false,,
zcrm_1781014000164640359,6/13/2022,6/24/2022,49810,9224 Partridge,Austin,Texas,,,,false,,
zcrm_1781014000164631809,6/13/2022,6/15/2022,229207,1121 Siena Sunset Rd.,Leander,Texas,,,,false,,
zcrm_1781014000164599694,6/13/2022,6/16/2022,335868,4123 Crosswinds Street,Burleson,Texas,,,,false,,
zcrm_1781014000164590917,6/13/2022,7/11/2022,73910,131 E. Estelle Lane,Lucas,Texas,"Sep 20, 2022",,,false,,
zcrm_1781014000164556438,6/13/2022,6/13/2022,257349,312 Lantana Ln,Pleasanton,Texas,"Sep 26, 2022",,,false,,
zcrm_1781014000164527619,6/12/2022,8/7/2022,140811,3700 Crane St.,Dallas,Texas,,,,false,,
zcrm_1781014000164525850,6/12/2022,6/23/2022,338642,1112 30th Street,Hondo,Texas,,,,false,,
zcrm_1781014000164519945,6/12/2022,6/12/2022,244836,4427 SW 14th,Amarillo,Texas,,,,false,,
zcrm_1781014000164510180,6/12/2022,6/12/2022,148180,416 Canary Ave,McAllen,Texas,,,,false,,
zcrm_1781014000164509964,6/12/2022,6/14/2022,85848,537 Halcomb Ave,Clairton,Pennsylvania,,,,false,,
zcrm_1781014000164504005,6/12/2022,6/20/2022,57451,2837 Cedar Brook Drive,Galrland,Texas,,,,false,,
zcrm_1781014000164502511,6/12/2022,6/12/2022,113972,63 Nocturne Woods Place,The Woodlands,Texas,,,,false,,
zcrm_1781014000164500896,6/12/2022,6/12/2022,21545,3318 Calhoun Cove,San Antonio,Texas,,,,false,,
zcrm_1781014000164482932,6/12/2022,6/13/2022,293842,6921 Herman Jared Dr.,North Richland Hills,Texas,,,,false,,
zcrm_1781014000164455990,6/12/2022,6/21/2022,93272,145 Township Rd,Oxford,Pennsylvania,"Sep 16, 2022",,,false,,
zcrm_1781014000164452597,6/11/2022,6/11/2022,209994,1302 Glory Haven Trl,Wylie,Texas,,,,false,,
zcrm_1781014000164443362,6/11/2022,6/11/2022,99884,5200 Alysheba Ln,Midland,Texas,,,,false,,
zcrm_1781014000164410710,6/11/2022,6/13/2022,60626,25051 CR 350,Mathis,Texas,,,,false,,
zcrm_1781014000164410240,6/11/2022,6/11/2022,313853,13423 Forum Rd,Universal City,Texas,,,,false,,
zcrm_1781014000164397927,6/11/2022,8/22/2022,71791,1016 Clemente Ct.,Midland,Texas,,,,false,,
zcrm_1781014000164392690,6/11/2022,6/11/2022,8700,9207 Esplanade Dr,Dallas,Texas,,,,false,,
zcrm_1781014000164390973,6/11/2022,6/11/2022,194871,2709 Ridge Road N,Fort Worth,Texas,,,,false,,
zcrm_1781014000164386280,6/11/2022,6/12/2022,44000,21016 Nimitz,Lago Vista,Texas,,,,false,,
zcrm_1781014000164383610,6/11/2022,6/11/2022,,9819 Emnora,Houston,,,,,false,,
zcrm_1781014000164351923,6/10/2022,6/11/2022,312276,13000 E County Rd 89,Midland,Texas,,,,false,,
zcrm_1781014000164328856,6/10/2022,6/12/2022,119050,1403 CR 2101,Kemp,Texas,,,,false,,
zcrm_1781014000164318891,6/10/2022,6/10/2022,1136,4802 Monette Dr,Corpus Christi,Texas,,,,false,,
zcrm_1781014000164318437,6/10/2022,6/12/2022,87745,722 W Market St.,Pottsville,Pennsylvania,,,,false,,
zcrm_1781014000164318304,6/10/2022,6/10/2022,36179,8301 Big View,Austin,Texas,,,,false,,
zcrm_1781014000164304281,6/10/2022,6/12/2022,204873,1412 S 55th St,Philadelphia,Pennsylvania,"Sep 15, 2022",,,false,,
zcrm_1781014000164215876,6/10/2022,6/11/2022,3322,6333 Iris Run,New Braunfels,Texas,"Sep 19, 2022",,,false,,
zcrm_1781014000164215611,6/10/2022,6/10/2022,240393,125 Landis Road,San Antonio,Texas,,,,false,,
zcrm_1781014000164210479,6/10/2022,6/14/2022,68007,16314 Autumn Wind Dr,Houston,Texas,,,,false,,
zcrm_1781014000164187750,6/10/2022,6/10/2022,50218,3038 Tributary Ln,Royse City,Texas,,,,false,,
zcrm_1781014000164171868,6/10/2022,6/15/2022,169877,1522 Bay Berry Lane,Seabrook,Texas,,,,false,,
zcrm_1781014000164140713,6/10/2022,6/10/2022,326208,20806 National Dr,Lago Vista,Texas,,,,false,,
zcrm_1781014000164060769,6/10/2022,6/13/2022,105184,1123 Wynnwood Ln,Houston,Texas,,,,false,,
zcrm_1781014000164009606,6/10/2022,6/10/2022,165618,3830 Texas Hawthorn,San Antonio,Texas,,,,false,,
zcrm_1781014000164009060,6/10/2022,6/10/2022,1052,13844 Paddlewheel,Corpus Christi,Texas,,,,false,,
zcrm_1781014000163864671,6/10/2022,7/26/2022,9480,3521 Vista Circle,Grand Prairie,Texas,"Sep 16, 2022",,,false,,
zcrm_1781014000163839186,6/10/2022,6/16/2022,71753,2020 Cottontail Dr,Leander,Texas,"Sep 15, 2022",,,false,,
zcrm_1781014000163676160,6/9/2022,6/14/2022,81514,544 Pinecrest Dr,Pocono Pines,Pennsylvania,,,,false,,
zcrm_1781014000163676134,6/9/2022,6/29/2022,7505,1206 Bridgeway Lane,Allen,Texas,,,,false,,
zcrm_1781014000163454074,6/9/2022,6/9/2022,337752,842 Fuller St,Darby,Pennsylvania,,,,false,,
zcrm_1781014000163451302,6/9/2022,6/22/2022,51299,17917 Dansworth Dr,Pflugerville,Texas,"Sep 30, 2022",,,false,,
zcrm_1781014000163423774,6/9/2022,6/9/2022,110382,3249 N 13Th Street,Philadelphia,Pennsylvania,"Sep 26, 2022",,,false,,
zcrm_1781014000163346019,6/9/2022,6/12/2022,64902,36 Market Loop,Morgan's Point Resort City,Texas,,,,false,,
zcrm_1781014000163293345,6/9/2022,6/9/2022,205828,749 Red Bluff Ranch Rd,Pipe Creek,Texas,,,,false,,
zcrm_1781014000163226001,6/9/2022,6/11/2022,106325,525 Kaufman,Gilmer,Texas,,,,false,,
zcrm_1781014000163210608,6/9/2022,6/10/2022,4603,1710 Mapleleaf Drive,Wylie,Texas,,,,false,,
zcrm_1781014000163196022,6/9/2022,6/12/2022,234341,514 North Ave,Pittsburgh,Pennsylvania,"Oct 5, 2022",,,false,,
zcrm_1781014000163150310,6/9/2022,6/16/2022,1120,4331 FM RD 1694,Robstown,Texas,,,,false,,
zcrm_1781014000163137656,6/9/2022,6/13/2022,274225,116 Brickyard Ln,Jarrell,Texas,,,,false,,
zcrm_1781014000163130286,6/9/2022,6/9/2022,138892,100 Big Oak Lane,Georgetown,Texas,"Sep 15, 2022",,,false,,
zcrm_1781014000162893700,6/8/2022,6/10/2022,337302,813 Kevin Taylor Dr,Austin,Texas,,,,false,,
zcrm_1781014000162802892,6/8/2022,6/14/2022,5850,4115 Firstview Drive,Austin,Texas,,,,false,,
zcrm_1781014000162802887,6/8/2022,6/8/2022,337209,2706 Darwood Ct,Bryan,Texas,,,,false,,
zcrm_1781014000162798228,6/8/2022,6/9/2022,406,408 Estate Dr,Hutto,Texas,,,,false,,
zcrm_1781014000162796013,6/8/2022,7/20/2022,52889,1403 Saddlecreek Dr,Houston,Texas,,,,false,,
zcrm_1781014000162762442,6/8/2022,6/8/2022,132832,3251 Hillview Dr,Royse City,Texas,,,,false,,
zcrm_1781014000162750967,6/8/2022,6/8/2022,123866,117 Brookedale Dr,League City,Texas,,,,false,,
zcrm_1781014000162724589,6/8/2022,6/12/2022,78176,51 N Green Acres Circle,Akron,Pennsylvania,,,,false,,
zcrm_1781014000162705905,6/8/2022,6/8/2022,120273,912 Alta Drive,Fort Worth,Texas,,,,false,,
zcrm_1781014000162698737,6/8/2022,6/9/2022,133659,13617 Sun Dapple Ct,Manor,Texas,,,,false,,
zcrm_1781014000162610521,6/8/2022,6/8/2022,332568,15706 Park Center Way,Houston,Texas,"Sep 30, 2022",,,false,,
zcrm_1781014000162607083,6/8/2022,6/8/2022,5805,12300 Dwight Eisenhower,Manor,Texas,,,,false,,
zcrm_1781014000162582373,6/8/2022,6/8/2022,18099,13604 Starwreath Drive,Pearland,Texas,,,,false,,
zcrm_1781014000162578319,6/8/2022,6/22/2022,49810,1609 Corona Drive,Austin,Texas,,,,false,,
zcrm_1781014000162496444,6/8/2022,8/15/2022,273656,1508 E 23rd St,Odessa,Texas,,,,false,,
zcrm_1781014000162463966,6/8/2022,6/8/2022,4819,2700 Saratoga Dr.,Austin,Texas,,,,false,,
zcrm_1781014000162456736,6/8/2022,6/10/2022,ID:ebc3b6f7-086a-448e-8509-f9400fcf6e44,1108 South Hunters Glen Circle 73012,Edmond,Oklahoma,,,,false,,
zcrm_1781014000162387592,6/8/2022,6/8/2022,100630,4315 W Vasquez Circle,Converse,Texas,,,,false,,
zcrm_1781014000162385760,6/8/2022,6/8/2022,73450,2526 Branch Oaks,Garland,Texas,,,,false,,
zcrm_1781014000162362335,6/7/2022,6/7/2022,26875,2608 Cochran St,Houston,Texas,,,,false,,
zcrm_1781014000162359283,6/7/2022,6/8/2022,3554,26442 McDonald Rd,The Woodlands,Texas,,,,false,,
zcrm_1781014000162321108,6/7/2022,6/7/2022,21396,127 La Paloma Dr,Del Rio,Texas,,,,false,,
zcrm_1781014000162247349,6/7/2022,6/9/2022,244836,4227 SW 14th,Amarillo,Texas,,,,false,,
zcrm_1781014000162242205,6/7/2022,6/7/2022,336420,3910 Redell Rd.,Baytown,Texas,,,,false,,
zcrm_1781014000162233942,6/7/2022,6/8/2022,59015,106 N Savanna Dr,Rhome,Texas,,,,false,,
zcrm_1781014000162222188,6/7/2022,6/27/2022,21446,7540 County Road 963,Nevada,Texas,,,,false,,
zcrm_1781014000162208310,6/7/2022,6/7/2022,ID:2bf88870-154b-427d-b102-a92b49faca11,123 Astronaut Ellison S Onizuka Street 90012,Los Angeles,California,,,,false,,
zcrm_1781014000162147009,6/7/2022,6/15/2022,244836,3401 S Lamar,Amarillo,Texas,,,,false,,
zcrm_1781014000162128599,6/7/2022,6/7/2022,106889,3937 Legend Pond,New Braunfels,Texas,,,,false,,
zcrm_1781014000162128416,6/7/2022,6/7/2022,178419,627 Paseo del Plata,Temple,Texas,,,,false,,
zcrm_1781014000162097998,6/7/2022,6/8/2022,65158,2001 N. Rainbow Ranch Rd.,Wimberley,Texas,,,,false,,
zcrm_1781014000162085364,6/7/2022,6/7/2022,68255,6160 Eckhert Road 1005,San Antonio,Texas,,,,false,,
zcrm_1781014000162076470,6/7/2022,6/7/2022,178419,620 Paseo del Plata,Temple,Texas,,,,false,,
